feature,importance_by_RF_SHAP,importance_by_XGB_SHAP,importance_by_ADA_SHAP,importance_by_MLP_SHAP,importance_by_TABPFN_SHAP,mean_importance
pelvic_pain_frequency_between_periods,1.0,0.8316113352775574,1.0,1.0,1.0,0.9663222670555115
unable_to_cope_with_pain,0.8361635502964314,1.0,0.8094105425155148,0.46679038308058096,0.8659446210833355,0.7956618193951727
deep_vaginal_pain_during_intercourse,0.6198691772936263,0.6069960594177246,0.5168270930800154,0.7023665901686255,0.971304225721803,0.683472629136359
painful_bowel_movements,0.6279069293413249,0.6564403772354126,0.3782017142534697,0.7130998042868304,0.9451267425833161,0.6641551135400707
pelvic_pain_worst,0.6832572491825563,0.5092610120773315,0.32042922197792856,0.6259945318125552,0.23231274435898347,0.474250951881871
experienced_infertility,0.18726203448038353,0.40627267956733704,0.11510932948424804,0.5319125182765807,0.6304572470790083,0.3742027617775115
family_history_endometriosis_prediction,0.3963871245795806,0.34092646837234497,0.2255788877239505,0.3703522183653766,0.4038702303357193,0.3474229858753944
pain_impact_social_events,0.35310346918984736,0.3390742540359497,0.22552492485578535,0.43937404860389945,0.19708433559808847,0.31083220645671406
pelvic_pain_during_intercourse,0.37634683095651916,0.2972218096256256,0.0,0.5743392387187853,0.10168213322154693,0.26991800250449544
pain_impact_physical_activity,0.20614309530816513,0.4822792410850525,0.0,0.49287048557848845,0.1362538557189372,0.26350933553812866
pelvic_pain_after_period,0.2667767508145281,0.20154596865177155,0.0,0.4972701438448816,0.1666884835361369,0.22645626936946361
family_history_heavy_bleeding,0.08169197027323363,0.4296914339065552,0.0,0.34643681896705975,0.17887567121264977,0.20733917887189968
bleeding_impact_home_jobs,0.05307710806793327,0.40286189317703247,0.0,0.45959874367056763,0.09521284988709497,0.20215011896052565
heavy_bleeding_frequency,0.18264830042220453,0.40711429715156555,0.0,0.263635106170967,0.10655072883465402,0.19198968651587822
bloating_between_periods,0.1642558059321263,0.47218602895736694,0.12622790162672173,0.1344424387869203,0.05002379397643929,0.18942719385591492
spotting_between_periods,0.06717736734334677,0.2682930529117584,0.0,0.4421994354140747,0.024461601671660164,0.160426291468168
pain_in_legs_hips_between_periods,0.29817993349784633,0.20419391989707947,0.0,0.21490633453598437,0.03837584779039117,0.15113120714426026
difficulty_controlling_urination,0.0934124112977109,0.18813949823379517,0.0,0.393600558915544,0.025831177139512763,0.14019672911731257
headache_worst,0.07013234137638269,0.4300514757633209,0.0,0.1821579550008523,0.011696945134316511,0.13880774345497449
BMI,0.15415031464287135,0.45789259672164917,0.0,0.05537157596214176,0.0242128908346668,0.13832547563226583
pelvic_pain_days_during_period,0.2650814679704219,0.2527558207511902,0.0,0.11017400038651538,0.04536530851399312,0.1346753195244241
pain_in_legs_hips_during_period,0.03293375849727317,0.2760784327983856,0.0,0.33173350319887585,0.025358741849688882,0.1332208872688447
bloating_during_period,0.15410964423680992,0.2326856553554535,0.0,0.21003658349670037,0.05474830198928522,0.1303160370156498
24_31d_cycle_length,0.056632721280477624,0.08061092346906662,0.0,0.4106376979658304,0.036433610321626585,0.11686299060740024
pain_impact_sleep,0.1383265186248637,0.14602982997894287,0.0,0.16860262046426594,0.1250591804015767,0.11560362989392985
pain_impact_appetite,0.11917856230353044,0.3667009174823761,0.0,0.03604380094697477,0.05039903585603046,0.11446446331778234
lower_back_pain_worst,0.2418388621919765,0.19151678681373596,0.0,0.09966398689436208,0.02551735901291153,0.11170739898259721
pelvic_pain_average,0.20517517739992663,0.11163895577192307,0.0,0.18604163797689766,0.019374771220018436,0.10444610847375316
pain_impact_work,0.2495271395290227,0.09484226256608963,0.0,0.14950395083417714,0.021971248029854975,0.10316892019182888
headache_frequency_between_periods,0.06995182218831254,0.217237189412117,0.0,0.2138407698988848,0.011122283841472562,0.10243041306815737
age_18_24,0.06313484422933055,0.1740260124206543,0.0,0.18554540134702827,0.07640211396918126,0.09982167439323889
pain_during_urination,0.12176609203661269,0.04936763644218445,0.0,0.2664521132489495,0.045208542544198115,0.09655887685438895
headache_average,0.0680821549359567,0.21565741300582886,0.0,0.1760682732649366,0.009682198699732568,0.09389800798129094
too_irregular_cycle_length,0.0642954456640739,0.04806850478053093,0.0,0.2304203589919781,0.11097812900391275,0.09075248768809914
fatigue_between_periods,0.1164855682125892,0.11793546378612518,0.0,0.20259462056669514,0.014613966074378933,0.0903259237279577
family_history_pelvic_pain,0.11073086912889749,0.05705501511693001,0.0,0.2687370071566176,0.009355876026946734,0.08917575348587835
bleeding_impact_physical_activity,0.05811373121192359,0.2822859585285187,0.0,0.08171557494521839,0.006331261365722065,0.08568930521027654
age_25_34,0.030949861148234194,0.11407680064439774,0.0,0.26982144417188475,0.010398960511491041,0.08504941329520155
lower_back_pain_frequency_between_periods,0.19690480598919427,0.06643564999103546,0.0,0.13498540929308125,0.007630817695246956,0.08119133659371158
lower_back_pain_average,0.20723547179726165,0.17458046972751617,0.0,0.006882646334640075,0.007654166668495579,0.07927055090558269
fatigue_during_period,0.028336919777019538,0.11270269751548767,0.0,0.17875774963026173,0.06361465592634917,0.07668240456982363
large_blood_clots_frequency,0.09350808548580243,0.10063233226537704,0.0,0.16738073771604187,0.016391471779723606,0.07558252544938898
lower_back_pain_before_period,0.046597615477984994,0.046735625714063644,0.0,0.27837575870801873,0.003425517905307574,0.07502690356107498
experiences_mood_swings,0.050975787537361476,0.15536706149578094,0.0,0.10257835950971032,0.03407683610014218,0.06859960892859898
bleeding_impact_social_events,0.13729004027390382,0.13423201441764832,0.0,0.036206884221599185,0.01013180214077802,0.06357214821078586
headache_days_during_period,0.05360198970013259,0.17342519760131836,0.0,0.07168725720604299,0.009618642566254769,0.06166661741474975
was_pregnant,0.037484812572030644,0.13103613257408142,0.0,0.08562877042699374,0.04991955796406629,0.060813854707434424
5_6days_period_duration,0.028045839244409624,0.12054640799760818,0.0,0.15375132011029527,0.0005581223016246857,0.06058033793078754
headache_before_period,0.04064700031007637,0.06655080616474152,0.0,0.18774689308167888,0.004291109587219122,0.05984716182874318
lower_back_pain_days_during_period,0.12440102770764974,0.12119097262620926,0.0,0.015559511096024905,0.0048384123933029885,0.053197984764637385
pain_impact_home_jobs,0.1908068054867118,0.03847756236791611,0.0,0.02849519904513444,0.005305479027650784,0.05261700918548262
pain_after_sex,0.11888015555370914,0.04721660912036896,0.0,0.04781191919127833,0.018214450194218735,0.04642462681191503
age_35_44,0.03504274005926745,0.028329072520136833,0.0,0.16492725410363201,0.0015315155802468395,0.04596611645265662
has_anemia,0.02909694244867267,0.1693420559167862,0.0,0.01871720777456102,0.007094091868286655,0.04485005960166131
night_time_changes,0.06463638716549013,0.10369975119829178,0.0,0.0349073665170588,0.013357102482997112,0.04332012147276757
bleeding_impact_work,0.05421982488952617,0.08557259291410446,0.0,0.05795249878642876,0.01813805702434293,0.04317659472288046
bleeding_duration_changes,0.032641621239173586,0.13041873276233673,0.0,0.03395509710594575,0.01765835136315149,0.04293476049412151
lower_back_pain_after_period,0.011245888423100089,0.1521349400281906,0.0,0.03413166612420007,0.005703790042581301,0.04064325692361442
headache_after_period,0.02366396917392805,0.023094475269317627,0.0,0.14368795088027142,0.005478611213812541,0.039185001307465925
not_sex_active,0.06445611454234337,0.03544459491968155,0.0,0.05072581194028035,0.02477261858190097,0.03507982799684124
pelvic_pain_before_period,0.05232518567626848,0.05175815150141716,0.0,0.05615240194433748,0.0023531129736686063,0.03251777041913835
7plus_days_period_duration,0.020461432063647325,0.02273121103644371,0.0,0.11003210160059754,0.0031823003384565942,0.03128140900782904
regular_bowel_movements,0.012225977892079156,0.019750943407416344,0.0,0.11661600608628718,0.0,0.029718585477156535
more51d_cycle_length,0.0,0.0,0.0,0.11815261037561124,0.014276920681191407,0.026485906211360533
takes_over_cntr_pills,0.013619421012265938,0.05693964287638664,0.0,0.03648324569240421,0.024793907488207468,0.026367243413852853
family_history_infertility,0.03417579948403891,0.028600677847862244,0.0,0.028155307811991968,0.010003390188035635,0.02018703506638575
3_4days_period_duration,0.014129083966469795,0.02012651599943638,0.0,0.06160284898961711,0.002133530961210752,0.019598395983346808
has_thyroid_disorder,0.01771027770850922,0.03308621048927307,0.0,0.026110738546240346,0.014037184055801977,0.018188882159964927
age_45_54,0.005163803381569708,0.01271191518753767,0.0,0.041183029837943426,0.003941836378161838,0.012600116957042528
32_38d_cycle_length,0.007730314512907851,0.01213328167796135,0.0,0.02856594549744393,0.004849154398495543,0.010655739217361734
39_50d_cycle_length,0.0,0.0,0.0,0.0,0.0028751605353289898,0.0005750321070657979
