feature,importance
pelvic_pain_frequency_between_periods,0.07993695998724411
deep_vaginal_pain_during_intercourse,0.07765330839319076
painful_bowel_movements,0.07557006608308753
unable_to_cope_with_pain,0.06926863730019708
experienced_infertility,0.05052820841994116
family_history_endometriosis_prediction,0.032496082959198015
pelvic_pain_worst,0.01884328786385066
pain_impact_social_events,0.016039759684305828
family_history_heavy_bleeding,0.014590687599814852
pelvic_pain_after_period,0.013620813419223665
pain_impact_physical_activity,0.011198781322951662
pain_impact_sleep,0.010307892724318304
too_irregular_cycle_length,0.009187302105000085
heavy_bleeding_frequency,0.008834963138432387
pelvic_pain_during_intercourse,0.008447513194587433
bleeding_impact_home_jobs,0.007932678185924504
age_18_24,0.006435692370249945
fatigue_during_period,0.005418047797906379
bloating_during_period,0.004712450412537945
pain_impact_appetite,0.004366329466579855
bloating_between_periods,0.004336467170195141
was_pregnant,0.004328171916214336
pelvic_pain_days_during_period,0.003965738098762787
pain_during_urination,0.003953262434111
pain_in_legs_hips_between_periods,0.003409506614353756
24_31d_cycle_length,0.0032549405221976926
experiences_mood_swings,0.0030673849903085706
difficulty_controlling_urination,0.0024111834169720943
lower_back_pain_worst,0.0023862093124886086
pain_in_legs_hips_during_period,0.0023735863271624608
takes_over_cntr_pills,0.002328635984388324
not_sex_active,0.0023269417821566367
spotting_between_periods,0.0023021906025591926
BMI,0.0022823978311966144
pain_impact_work,0.0021040046254626518
pelvic_pain_average,0.001897373211784015
pain_after_sex,0.001805033171243824
bleeding_impact_work,0.0017989536913012082
bleeding_duration_changes,0.0017607780147282758
large_blood_clots_frequency,0.0016599578886664441
fatigue_between_periods,0.001518501390643507
more51d_cycle_length,0.0014916788263886602
has_thyroid_disorder,0.0014726002358820209
night_time_changes,0.001418478351845593
headache_worst,0.001286360607297515
headache_frequency_between_periods,0.001240628222984765
age_25_34,0.0011830650968075
bleeding_impact_social_events,0.0011618042437903364
family_history_infertility,0.00115158503319399
headache_average,0.0011260241458260023
headache_days_during_period,0.001120966255973658
family_history_pelvic_pain,0.0011000549113088405
lower_back_pain_average,0.000964630397184654
lower_back_pain_frequency_between_periods,0.0009627722518193648
has_anemia,0.0009200588272424456
bleeding_impact_physical_activity,0.0008593516626165271
lower_back_pain_after_period,0.0008094165790247022
headache_after_period,0.0007914965192180943
pain_impact_home_jobs,0.000777718407183963
32_38d_cycle_length,0.0007414034272613252
lower_back_pain_days_during_period,0.0007405485628118078
headache_before_period,0.0006969934068008965
age_45_54,0.0006691977351144703
lower_back_pain_before_period,0.0006281083575586607
7plus_days_period_duration,0.0006087527486506933
39_50d_cycle_length,0.0005843101148952011
pelvic_pain_before_period,0.0005427648080915007
3_4days_period_duration,0.000525290151094513
age_35_44,0.0004773808885301385
5_6days_period_duration,0.0003999168309021182
regular_bowel_movements,0.00035550064364663737
